Actual_0,Predicted_0,Lower Confidence Interval_0,Upper Confidence Interval_0,Actual_0.206896552,Predicted_0.206896552,Lower Confidence Interval_0.206896552,Upper Confidence Interval_0.206896552,Actual_0.413793103,Predicted_0.413793103,Lower Confidence Interval_0.413793103,Upper Confidence Interval_0.413793103,Actual_0.620689655,Predicted_0.620689655,Lower Confidence Interval_0.620689655,Upper Confidence Interval_0.620689655,Actual_0.827586207,Predicted_0.827586207,Lower Confidence Interval_0.827586207,Upper Confidence Interval_0.827586207,Actual_1.034482759,Predicted_1.034482759,Lower Confidence Interval_1.034482759,Upper Confidence Interval_1.034482759,Actual_1.24137931,Predicted_1.24137931,Lower Confidence Interval_1.24137931,Upper Confidence Interval_1.24137931,Actual_1.448275862,Predicted_1.448275862,Lower Confidence Interval_1.448275862,Upper Confidence Interval_1.448275862,Actual_1.655172414,Predicted_1.655172414,Lower Confidence Interval_1.655172414,Upper Confidence Interval_1.655172414,Actual_1.862068966,Predicted_1.862068966,Lower Confidence Interval_1.862068966,Upper Confidence Interval_1.862068966,Actual_2.068965517,Predicted_2.068965517,Lower Confidence Interval_2.068965517,Upper Confidence Interval_2.068965517,Actual_2.275862069,Predicted_2.275862069,Lower Confidence Interval_2.275862069,Upper Confidence Interval_2.275862069,Actual_2.482758621,Predicted_2.482758621,Lower Confidence Interval_2.482758621,Upper Confidence Interval_2.482758621,Actual_2.689655172,Predicted_2.689655172,Lower Confidence Interval_2.689655172,Upper Confidence Interval_2.689655172,Actual_2.896551724,Predicted_2.896551724,Lower Confidence Interval_2.896551724,Upper Confidence Interval_2.896551724,Actual_3.103448276,Predicted_3.103448276,Lower Confidence Interval_3.103448276,Upper Confidence Interval_3.103448276,Actual_3.310344828,Predicted_3.310344828,Lower Confidence Interval_3.310344828,Upper Confidence Interval_3.310344828,Actual_3.517241379,Predicted_3.517241379,Lower Confidence Interval_3.517241379,Upper Confidence Interval_3.517241379,Actual_3.724137931,Predicted_3.724137931,Lower Confidence Interval_3.724137931,Upper Confidence Interval_3.724137931,Actual_3.931034483,Predicted_3.931034483,Lower Confidence Interval_3.931034483,Upper Confidence Interval_3.931034483,Actual_4.137931034,Predicted_4.137931034,Lower Confidence Interval_4.137931034,Upper Confidence Interval_4.137931034,Actual_4.344827586,Predicted_4.344827586,Lower Confidence Interval_4.344827586,Upper Confidence Interval_4.344827586,Actual_4.551724138,Predicted_4.551724138,Lower Confidence Interval_4.551724138,Upper Confidence Interval_4.551724138,Actual_4.75862069,Predicted_4.75862069,Lower Confidence Interval_4.75862069,Upper Confidence Interval_4.75862069,Actual_4.965517241,Predicted_4.965517241,Lower Confidence Interval_4.965517241,Upper Confidence Interval_4.965517241,Actual_5.172413793,Predicted_5.172413793,Lower Confidence Interval_5.172413793,Upper Confidence Interval_5.172413793,Actual_5.379310345,Predicted_5.379310345,Lower Confidence Interval_5.379310345,Upper Confidence Interval_5.379310345,Actual_5.586206897,Predicted_5.586206897,Lower Confidence Interval_5.586206897,Upper Confidence Interval_5.586206897,Actual_5.793103448,Predicted_5.793103448,Lower Confidence Interval_5.793103448,Upper Confidence Interval_5.793103448,Actual_6,Predicted_6,Lower Confidence Interval_6,Upper Confidence Interval_6
-9.068034,-8.964592,-12.024022,-5.905163,-9.1700535,-8.67832,-11.815247,-5.541393,-9.191114,-9.202516,-12.32973,-6.075301,-7.9871626,-8.111207,-11.182099,-5.040315,-7.5214334,-8.090531,-10.889622,-5.291441,-7.167491,-7.5887046,-10.183138,-4.9942718,-7.6615434,-7.657876,-10.491484,-4.8242683,-8.58336,-7.4678984,-10.33114,-4.6046576,-9.206908,-8.532584,-11.933548,-5.1316204,-9.723538,-8.505701,-12.120958,-4.8904443,-9.974694,-9.366001,-12.823138,-5.908863,-10.202041,-8.737847,-12.633602,-4.8420916,-10.443698,-8.462549,-12.421109,-4.5039887,-10.754487,-9.592245,-13.58575,-5.59874,-10.723538,-8.380965,-12.183687,-4.578244,-10.675717,-8.886868,-12.931272,-4.842464,-10.818156,-8.787441,-12.825616,-4.7492666,-10.7825165,-8.829786,-12.786616,-4.8729568,-10.924453,-9.438654,-13.369517,-5.50779,-11.1012745,-9.883839,-13.652698,-6.1149807,-11.097453,-10.021749,-13.493957,-6.549541,-11.0705805,-9.509188,-13.263715,-5.75466,-11.077274,-9.537957,-13.267249,-5.8086658,-11.006124,-8.8087225,-12.271151,-5.346295,-11.003051,-9.018977,-12.575701,-5.462254,-10.886057,-9.192763,-12.738246,-5.6472816,-10.790485,-9.686264,-13.106854,-6.2656746,-10.571865,-9.678813,-13.023763,-6.3338633,-10.457175,-8.719278,-11.675345,-5.7632113,-9.728158,-9.038589,-12.172464,-5.904713
-4.931814,-5.556694,-9.978676,-1.1347122,-4.705534,-5.789857,-10.000195,-1.5795197,-4.565431,-4.8464417,-9.076766,-0.6161174,-4.4596705,-5.118917,-9.134993,-1.1028413,-4.30103,-4.247961,-7.9798436,-0.5160788,-4.1681304,-4.3677197,-8.209767,-0.52567184,-3.1385763,-4.6635404,-8.728488,-0.5985927,-3.0732305,-4.8203464,-8.998817,-0.6418758,-3.0747247,-4.73541,-9.192655,-0.2781655,-3.663624,-4.1432242,-8.97014,0.6836916,-3.736061,-4.27763,-9.437881,0.88262147,-4.0065637,-3.922103,-9.336592,1.4923859,-3.9499297,-4.12391,-9.794458,1.5466383,-4.3788238,-4.099952,-9.92767,1.7277656,-4.5734887,-4.7087107,-10.51997,1.102548,-4.49485,-5.057325,-10.780627,0.6659781,-4.920819,-3.4358275,-9.074433,2.2027793,-4.567031,-3.2272,-8.638257,2.183857,-4.844664,-3.3769598,-8.67481,1.9208912,-4.4436975,-4.5870533,-10.319739,1.1456327,-4.442493,-4.384126,-10.050373,1.2821207,-4.6197886,-4.453411,-10.082731,1.1759089,-4.896196,-5.320961,-10.869308,0.22738561,-4.7212467,-4.5968323,-10.116199,0.92253387,-3.4273272,-5.1763916,-10.682837,0.3300537,-3.5867858,-5.7570148,-10.99414,-0.5198893,-4.0814457,-4.455867,-9.798367,0.8866321,-4.2967086,-5.072442,-10.427806,0.28292188,-4.779892,-5.476418,-10.693478,-0.2593577,-5.6840296,-5.241693,-10.198062,-0.28532484
-7.60206,-7.321268,-7.3296747,-7.3128614,-6.5100417,-7.265188,-7.333983,-7.1963935,-6.452225,-7.0045204,-7.2792654,-6.729775,-6.2479515,-6.6777325,-7.2692504,-6.086214,-5.7351823,-6.435504,-6.9229155,-5.948092,-6.381952,-6.515982,-6.758797,-6.273167,-6.127844,-6.521819,-6.749617,-6.2940207,-6.567031,-6.4589453,-6.799617,-6.1182737,-6.6840296,-6.460587,-6.9523287,-5.968845,-6.5934596,-6.3630805,-7.0010157,-5.7251453,-6.9871626,-6.48864,-6.997607,-5.9796724,-6.632644,-6.659864,-6.9928913,-6.326836,-6.7144427,-6.7626553,-6.971643,-6.553668,-6.8894105,-6.9004297,-6.9739313,-6.8269277,-6.497573,-7.0104356,-7.032269,-6.9886026,-7.0736575,-7.1886373,-7.3303857,-7.046889,-7.0609803,-7.2862124,-7.502911,-7.069514,-7.1079054,-7.355995,-7.609005,-7.1029854,-7.240332,-7.400587,-7.6010885,-7.2000856,-7.172631,-7.496898,-7.760226,-7.2335706,-7.312471,-7.5480084,-7.7999363,-7.29608,-7.5559554,-7.703449,-7.9261928,-7.4807043,-7.853872,-7.642812,-7.9016523,-7.3839707,-7.978811,-7.6863346,-7.901284,-7.471385,-7.5985994,-7.723036,-7.9229445,-7.523127,-7.737549,-7.6998467,-7.8955517,-7.504142,-7.3925447,-7.7623696,-8.003972,-7.5207677,-7.492144,-7.7630305,-7.988715,-7.5373454,-8.1643095,-7.848157,-8.073769,-7.6225452,-8.288193,-7.717142,-7.8849616,-7.5493226
-7.595166,-8.087696,-9.51955,-6.655843,-7.496209,-8.090258,-9.565352,-6.6151624,-6.939302,-8.180725,-9.598054,-6.7633967,-5.982967,-7.750122,-9.347929,-6.1523156,-5.978811,-7.3498635,-8.764152,-5.9355755,-6.5559554,-7.1049514,-8.346643,-5.8632593,-7.0793552,-7.2521586,-8.379918,-6.124399,-7.5833597,-7.1739635,-8.334727,-6.0131993,-8.181774,-7.287146,-8.376497,-6.197796,-8.521434,-7.1135864,-8.147516,-6.079656,-8.489455,-7.4287496,-8.494857,-6.3626423,-8.5867,-7.2873654,-8.303834,-6.2708974,-8.742322,-7.4002204,-8.452518,-6.3479214,-8.747147,-7.3950977,-8.427429,-6.3627667,-8.703335,-7.5555587,-8.652294,-6.458823,-8.675717,-7.554113,-8.68522,-6.423005,-8.68403,-7.960128,-9.133873,-6.786383,-8.669586,-8.104008,-9.244067,-6.9639473,-8.647818,-8.062481,-9.305097,-6.8198657,-8.643974,-7.879884,-9.134093,-6.6256733,-8.634512,-8.149539,-9.343413,-6.955664,-8.634512,-7.915554,-9.115771,-6.715336,-8.628932,-7.9739137,-9.218854,-6.728973,-8.632644,-8.467506,-9.6724415,-7.262573,-8.627088,-8.323153,-9.658471,-6.9878335,-8.636388,-8.2155905,-9.5443325,-6.886849,-8.617983,-8.23506,-9.574469,-6.8956504,-8.603801,-8.46351,-9.772322,-7.154698,-8.5867,-8.445903,-9.820149,-7.0716567,-8.337242,-8.209682,-9.59832,-6.821045
-5.47237,-6.4608746,-9.971263,-2.9504857,-5.368556,-5.4123373,-9.684367,-1.1403079,-5.0772743,-4.6489916,-8.798393,-0.4995899,-4.7399287,-4.5812135,-8.865106,-0.29732022,-4.2881927,-4.800782,-9.169146,-0.43241873,-3.5983515,-5.1239324,-9.421854,-0.8260106,-3.403681,-3.7291832,-8.118924,0.6605578,-3.2149649,-4.4478574,-8.991758,0.09604352,-3.793714,-4.467975,-9.04847,0.112519585,-3.4884079,-4.3093476,-8.827928,0.20923296,-4.09691,-4.419367,-8.823917,-0.014816089,-4.2395773,-4.59798,-9.197052,0.0010919833,-4.1469107,-4.312753,-9.091452,0.465945,-4.400117,-4.7851005,-9.67361,0.10340838,-4.2048154,-4.617858,-9.549157,0.3134412,-4.161151,-4.995422,-9.778854,-0.21198879,-4.649752,-5.0852966,-9.838556,-0.33203796,-4.7212467,-4.460019,-9.14331,0.22327083,-4.761954,-4.74154,-9.528823,0.045743328,-4.7644715,-4.818735,-9.574128,-0.06334164,-4.917215,-3.9981353,-8.072097,0.075826146,-5.4225082,-4.0088825,-8.128624,0.11086023,-5.0856566,-4.758875,-9.399502,-0.11824837,-4.9281178,-5.2725635,-9.987882,-0.55724585,-4.8326826,-5.536617,-10.225882,-0.8473512,-4.69037,-5.342984,-10.035556,-0.6504125,-5.1140738,-4.9223123,-9.483322,-0.36130273,-5.391474,-5.845583,-10.461538,-1.229627,-5.6003265,-5.4781837,-10.193569,-0.7627976,-5.8326826,-5.416315,-10.014367,-0.81826425
-7.015923,-3.5728128,-9.844626,2.699,-7.403403,-4.6991086,-11.2241955,1.8259783,-7.416801,-4.520115,-11.068102,2.027872,-7.485452,-4.678108,-10.861266,1.5050498,-7.029188,-4.5606837,-10.616841,1.4954726,-6.9100947,-3.2858593,-9.550173,2.9784536,-6.5867004,-4.849863,-10.47516,0.7754331,-6.123782,-4.3136926,-10.215984,1.5885996,-5.9914,-3.8102586,-9.740359,2.1198418,-5.8827286,-4.722156,-10.375492,0.9311801,-6.024109,-3.5952344,-9.5294285,2.3389595,-6.090979,-2.4272108,-7.654192,2.7997704,-6.5058455,-4.537566,-10.442971,1.3678386,-6.2660007,-4.325753,-10.256302,1.604795,-6.5185575,-4.672988,-10.574022,1.2280458,-6.7447276,-3.2203572,-9.068102,2.6273873,-6.860121,-4.483642,-10.601769,1.6344857,-6.821023,-3.6411028,-9.696419,2.4142132,-7.049635,-4.258064,-10.542677,2.0265496,-7.199283,-4.282239,-10.640392,2.0759144,-7.2541447,-3.9892662,-10.388398,2.4098654,-7.2848325,-4.356525,-10.778779,2.0657291,-7.549751,-3.7468371,-10.083048,2.589373,-7.2628074,-4.1257896,-10.519442,2.2678633,-7.446117,-4.771991,-11.1958275,1.6518458,-7.876148,-4.8117857,-11.204656,1.5810853,-7.8477116,-4.807445,-11.24366,1.628769,-7.79588,-4.525267,-11.003409,1.9528753,-8.06956,-3.6266692,-9.874686,2.6213467,-8.051587,-5.139564,-11.466514,1.1873858
-10.838633,-8.931914,-13.449869,-4.41396,-10.818156,-9.313076,-13.889961,-4.73619,-10.761954,-9.7300005,-14.093401,-5.366601,-10.54975,-8.993825,-13.312291,-4.6753592,-10.598599,-8.8043585,-13.068191,-4.5405264,-10.530178,-8.591288,-12.970394,-4.2121816,-10.318759,-7.971774,-12.131844,-3.8117049,-10.059484,-8.7952385,-13.633904,-3.9565728,-9.394695,-8.950702,-14.0559435,-3.8454592,-9.703335,-9.099476,-14.443285,-3.7556667,-10.0443125,-8.96697,-14.4318695,-3.5020707,-10.440093,-9.638388,-15.382015,-3.894761,-10.651695,-10.059598,-15.947414,-4.1717806,-10.821023,-9.846833,-15.811467,-3.8821995,-10.705534,-10.242025,-16.220318,-4.2637343,-10.869666,-9.150944,-14.874817,-3.4270713,-10.798603,-8.619071,-13.731506,-3.5066347,-10.910095,-9.815872,-15.624545,-4.007199,-10.89279,-9.577993,-15.2505865,-3.905401,-11.166853,-10.761779,-16.426292,-5.097266,-11.174574,-9.643857,-15.190076,-4.0976386,-11.0,-11.069569,-16.46492,-5.674219,-10.906578,-9.745444,-15.31637,-4.1745186,-11.039054,-10.30807,-15.925394,-4.690747,-10.88941,-9.778933,-15.245517,-4.3123484,-11.024569,-10.047252,-15.531158,-4.5633445,-11.195861,-9.7812805,-15.150953,-4.4116077,-11.090444,-10.09363,-15.563737,-4.623523,-11.021363,-9.598081,-14.692749,-4.5034122,-10.705534,-9.657142,-14.683423,-4.6308603
-6.057496,-5.086272,-7.0085,-3.1640434,-6.2958493,-5.946874,-8.714225,-3.179523,-6.5622497,-6.020203,-8.798283,-3.2421234,-6.493495,-5.4277864,-8.426677,-2.4288957,-6.1325326,-4.9939814,-7.896542,-2.0914216,-6.320572,-5.168576,-8.2307825,-2.1063685,-5.673664,-5.085784,-8.284306,-1.8872619,-5.181774,-5.432749,-8.522715,-2.3427825,-5.627088,-4.9878836,-7.8567796,-2.1189873,-5.5638375,-4.7530136,-7.1115446,-2.3944824,-5.9871626,-5.5712905,-8.077006,-3.0655746,-5.8477116,-5.704648,-8.032886,-3.3764105,-6.161151,-5.854231,-7.9742355,-3.7342267,-6.223299,-6.1177044,-8.184312,-4.0510964,-6.5114493,-6.0012093,-8.093931,-3.9084883,-6.7851562,-5.7131605,-7.5815477,-3.844773,-6.732828,-6.327409,-8.262908,-4.3919096,-6.928118,-6.100125,-8.035557,-4.164694,-6.8124795,-6.649615,-8.526495,-4.772734,-7.1426673,-6.8157263,-8.586963,-5.0444903,-7.221849,-6.459503,-8.465191,-4.4538155,-7.2196827,-6.3315725,-8.266295,-4.3968496,-6.9625735,-6.9245634,-8.8182125,-5.0309143,-7.5800443,-6.4830956,-8.501435,-4.4647555,-7.3477535,-6.807558,-8.808403,-4.806713,-7.2240257,-6.8530936,-8.805205,-4.9009814,-7.4271283,-6.759712,-8.767163,-4.7522607,-7.7447276,-7.0555944,-9.020023,-5.0911655,-7.89279,-6.5117254,-8.630209,-4.393242,-7.221849,-6.4141283,-8.721217,-4.10704
-8.534617,-10.393,-15.025736,-5.7602625,-8.621602,-8.722118,-13.193687,-4.250549,-8.533133,-9.451541,-14.224206,-4.6788764,-8.458421,-9.318872,-13.828382,-4.8093634,-8.226945,-8.631489,-12.953174,-4.3098035,-7.9469213,-9.818292,-13.558833,-6.077749,-7.958607,-7.93454,-11.977901,-3.8911781,-7.89279,-9.391125,-13.963073,-4.819176,-7.59176,-8.636767,-13.503519,-3.7700157,-7.244888,-9.822144,-14.979576,-4.6647105,-6.9829664,-10.8215885,-15.594929,-6.0482483,-6.7166986,-10.202352,-15.836877,-4.5678263,-7.412289,-9.516803,-15.48168,-3.5519252,-7.31158,-10.84002,-16.71233,-4.96771,-7.3736596,-10.865612,-16.654425,-5.0767994,-7.88941,-9.4987,-15.516796,-3.4806042,-7.686133,-9.541955,-15.4763155,-3.6075945,-7.943095,-10.756442,-16.622278,-4.890607,-8.234331,-11.602833,-16.675741,-6.5299244,-8.576755,-11.356195,-16.696402,-6.0159893,-8.590067,-9.945179,-15.635142,-4.255214,-8.585027,-10.5464525,-16.226212,-4.866694,-8.643974,-10.282827,-15.934156,-4.6314983,-9.063989,-9.734576,-15.173103,-4.296049,-9.338187,-11.382046,-16.457554,-6.3065376,-9.0443125,-10.043779,-15.51981,-4.5677485,-9.1844225,-9.51268,-14.736401,-4.288959,-9.192465,-10.290393,-15.642038,-4.9387474,-9.414539,-10.813938,-15.903449,-5.7244277,-9.010105,-9.875962,-14.90944,-4.842485
-6.2865095,-6.764363,-7.8968124,-5.631913,-6.392545,-6.7609277,-7.97365,-5.5482054,-6.399027,-6.590494,-7.8044677,-5.3765206,-6.3516397,-6.3804817,-7.6591167,-5.1018467,-6.0851283,-6.105444,-7.3796673,-4.831221,-5.958607,-6.184428,-7.381887,-4.9869695,-5.943095,-6.114032,-7.4472914,-4.7807717,-5.005243,-5.8975334,-7.4667616,-4.3283057,-5.1045775,-5.8194604,-7.4542294,-4.1846914,-5.105684,-5.605276,-7.1347365,-4.075816,-5.860121,-6.1234536,-7.6410317,-4.6058755,-6.3925447,-6.147335,-7.567198,-4.727473,-6.7695513,-6.2139487,-7.5958276,-4.8320704,-6.5559554,-6.3623095,-7.6728835,-5.0517354,-6.747147,-6.4312024,-7.769344,-5.093061,-6.9746943,-6.5726457,-7.778109,-5.3671823,-7.1378684,-6.6089377,-7.7819767,-5.435899,-7.326979,-6.97698,-7.966224,-5.9877367,-7.2541447,-6.748422,-7.9229274,-5.573917,-7.4534574,-6.9335375,-8.057612,-5.809462,-7.2700257,-7.0408645,-8.148469,-5.9332595,-7.4698005,-6.7603865,-7.853479,-5.667294,-7.595166,-7.0399847,-8.148671,-5.9312983,-7.732828,-6.9225492,-8.008179,-5.83692,-7.673664,-6.9622374,-8.036983,-5.8874927,-7.5985994,-6.8976865,-7.881232,-5.9141407,-7.59176,-6.9726367,-7.9844694,-5.960804,-7.4168015,-7.3690205,-8.351042,-6.3869996,-7.1643095,-7.0665946,-8.0197935,-6.1133966,-6.856985,-7.207926,-8.226952,-6.1888995
-6.74958,-7.577734,-8.015828,-7.13964,-6.7447276,-7.4208264,-7.6779623,-7.163691,-6.954677,-7.30786,-7.5822444,-7.0334754,-6.701147,-6.990457,-7.178277,-6.8026376,-6.497573,-6.780281,-6.930886,-6.629677,-6.1765256,-6.682,-6.729843,-6.6341577,-5.686133,-6.378972,-6.7357297,-6.0222144,-5.821023,-6.3149166,-7.10292,-5.526913,-5.5482135,-6.1774707,-7.2501545,-5.104787,-5.7931743,-6.2051134,-7.427234,-4.982992,-6.0190883,-6.3348007,-7.484868,-5.1847334,-6.0675263,-6.378439,-7.4238915,-5.3329864,-6.454693,-6.4560504,-7.4345617,-5.477539,-6.1255183,-6.7616277,-7.4937778,-6.0294776,-6.0830197,-6.630827,-7.5161157,-5.7455378,-6.0700703,-6.731466,-7.4959564,-5.966975,-6.3391347,-6.8324966,-7.478611,-6.186382,-5.759451,-6.9082866,-7.5524025,-6.2641716,-6.2328444,-6.920056,-7.5914774,-6.248635,-6.1226287,-7.1681905,-7.762774,-6.573607,-6.240332,-7.136814,-7.693894,-6.579735,-6.1007266,-7.1574674,-7.708473,-6.606461,-5.935542,-7.254126,-7.817562,-6.69069,-6.446117,-7.2321277,-7.741661,-6.722594,-6.543634,-7.3627095,-7.8100348,-6.915385,-6.1870866,-7.395518,-7.8304734,-6.960562,-6.25649,-7.496767,-7.8683586,-7.125175,-6.844664,-7.558339,-7.9050417,-7.2116365,-6.6478176,-7.701368,-7.8018622,-7.6008735,-6.74958,-7.759551,-7.969718,-7.5493836
-6.806875,-6.2635956,-8.217391,-4.3098,-6.8961964,-6.54878,-8.242764,-4.854795,-6.8996296,-6.1647167,-7.611591,-4.7178426,-6.920819,-6.66075,-7.598555,-5.7229447,-6.939302,-6.023587,-7.0818653,-4.9653087,-7.006123,-6.2062016,-7.139245,-5.273158,-6.8894105,-6.3483415,-7.0202994,-5.676383,-6.47237,-6.3425226,-6.936014,-5.7490315,-6.115205,-6.4797797,-6.9798813,-5.9796777,-5.782516,-6.3249984,-7.026737,-5.623259,-5.659556,-6.4409533,-7.3242464,-5.55766,-5.3151546,-6.16912,-7.544281,-4.793959,-4.707744,-5.848327,-7.7769012,-3.919753,-4.120904,-6.024149,-8.325872,-3.722425,-4.950782,-6.05627,-8.244954,-3.867586,-5.2471833,-5.9548655,-7.880198,-4.029533,-5.8696666,-6.0530334,-7.942187,-4.1638794,-5.838632,-6.5172625,-8.372091,-4.6624336,-6.1079054,-6.45982,-8.226524,-4.693115,-6.4609237,-6.5977626,-8.3741455,-4.82138,-6.876148,-6.924169,-8.531452,-5.316887,-6.879426,-6.5911717,-8.428027,-4.754316,-6.7399287,-6.8292165,-8.5871315,-5.0713015,-6.6055484,-6.9651737,-8.657946,-5.2724023,-6.730487,-6.613255,-8.451616,-4.774894,-6.6716204,-6.816823,-8.661219,-4.9724274,-6.7399287,-6.99123,-8.818356,-5.164104,-6.906578,-6.8176627,-8.779166,-4.8561587,-7.0604806,-6.7156935,-8.891763,-4.5396237,-6.9914,-6.196752,-8.395677,-3.997828
-7.69897,-9.630577,-13.508036,-5.753118,-7.3851027,-8.6400175,-12.399713,-4.880322,-6.430626,-9.6929655,-13.141719,-6.2442126,-5.7851562,-8.368191,-12.084912,-4.6514683,-5.9746943,-8.99582,-12.798003,-5.1936374,-5.7399287,-8.680633,-12.429367,-4.931898,-6.5287085,-8.236195,-11.846875,-4.6255136,-6.600326,-7.894268,-11.339332,-4.449205,-6.9172144,-8.458696,-12.066988,-4.8504043,-7.0438313,-8.161714,-11.7249975,-4.5984297,-7.4698005,-8.284073,-12.032767,-4.5353785,-8.129011,-9.294545,-12.991483,-5.597608,-8.106238,-8.63881,-12.611941,-4.66568,-8.134304,-9.497477,-13.348288,-5.646667,-8.178487,-9.805896,-13.546803,-6.0649886,-8.408936,-9.171612,-13.414196,-4.929028,-8.565432,-9.533987,-13.902014,-5.1659603,-8.793174,-9.61926,-14.0068865,-5.231634,-8.872895,-9.479582,-13.909299,-5.0498657,-8.645891,-10.187801,-14.414344,-5.96126,-8.832683,-8.735908,-12.807366,-4.664449,-8.735182,-9.681289,-14.185221,-5.1773577,-8.910095,-10.42622,-14.789072,-6.063369,-9.134304,-9.532135,-13.982092,-5.0821776,-9.006123,-8.94293,-13.14058,-4.7452803,-9.057992,-10.741179,-14.920679,-6.56168,-8.935542,-10.367488,-14.929412,-5.8055644,-8.505845,-9.907597,-14.473762,-5.3414316,-9.032453,-9.524817,-13.919362,-5.130272,-8.725842,-9.548748,-13.8399315,-5.257564
-10.152428,-9.979663,-14.923129,-5.036197,-10.040958,-9.792801,-14.917125,-4.668477,-10.305395,-8.399439,-12.926664,-3.8722124,-10.10018,-9.436259,-14.66258,-4.209938,-9.270835,-10.234512,-14.9470005,-5.522023,-9.326058,-8.637684,-13.605559,-3.6698084,-8.9030905,-8.674387,-13.775616,-3.5731583,-9.598599,-8.257592,-13.257961,-3.2572231,-9.950782,-9.16434,-14.754227,-3.5744534,-9.954677,-9.471271,-15.067835,-3.8747067,-9.987163,-8.956941,-14.396634,-3.5172465,-10.39794,-9.539013,-15.078726,-3.9993,-10.434153,-10.156594,-15.633863,-4.6793237,-10.053057,-10.160868,-15.55711,-4.764626,-9.79588,-8.84118,-13.930821,-3.751539,-10.119186,-10.207407,-15.40685,-5.007965,-10.073658,-9.486084,-14.716114,-4.256054,-10.1844225,-9.537681,-14.715271,-4.360091,-10.242604,-10.836006,-15.55805,-6.113963,-10.565431,-9.63238,-14.740097,-4.5246625,-10.548214,-9.641294,-14.641887,-4.6406994,-10.353597,-10.164219,-15.134526,-5.193911,-10.312471,-9.961009,-14.951979,-4.970039,-10.354578,-10.90134,-15.375691,-6.4269867,-10.343902,-9.998183,-14.911527,-5.0848417,-10.283997,-9.9963045,-14.852145,-5.140464,-10.348722,-10.444687,-15.135949,-5.7534237,-10.358526,-9.5340805,-14.187777,-4.8803854,-10.354578,-9.8219795,-14.462927,-5.181031,-10.49894,-9.936729,-14.614373,-5.2590866
-4.6635404,-2.387002,-9.809093,5.035089,-3.3560698,-3.2709846,-11.529145,4.987176,-4.0357404,-3.811867,-12.139768,4.516034,-3.6399293,-2.4513514,-10.688407,5.7857027,-3.8818083,-2.4373732,-10.398128,5.5233808,-4.0649967,-2.8201654,-10.701208,5.060878,-4.707744,-2.451981,-10.233662,5.329701,-4.403403,-2.6002374,-10.139652,4.939177,-4.5734887,-3.1699498,-10.413937,4.074038,-4.2395773,-2.906109,-10.029191,4.2169724,-4.782516,-4.0190134,-10.98894,2.9509141,-4.434152,-3.0431533,-10.089029,4.0027227,-4.559091,-4.1625957,-11.010347,2.6851556,-4.595166,-3.574305,-10.480628,3.3320184,-4.7447276,-2.669518,-9.221765,3.882728,-4.747147,-4.443565,-11.129648,2.2425187,-4.5346174,-3.5182905,-10.315786,3.279204,-4.6020603,-4.9207554,-11.449004,1.6074933,-4.6497517,-3.0265396,-9.492521,3.439442,-5.3861585,-3.7429042,-10.4951105,3.0093012,-5.3288274,-3.7968056,-10.553158,2.959547,-5.127844,-2.4976058,-8.407754,3.4125414,-5.411168,-5.1749244,-11.756925,1.4070755,-5.309804,-3.2203078,-9.770537,3.3299208,-5.481486,-2.216072,-7.743679,3.311535,-5.083546,-4.5965543,-11.477681,2.2845726,-5.4168015,-4.945547,-11.728669,1.8375751,-5.844664,-5.3220606,-11.922172,1.2780505,-6.08831,-4.0072765,-11.002602,2.9880488,-5.8728952,-2.8250287,-9.316089,3.666032
-9.882729,-8.5575285,-11.373397,-5.74166,-9.958608,-8.279985,-11.032907,-5.5270643,-9.939302,-8.668796,-11.533008,-5.8045845,-9.829739,-8.860573,-11.195977,-6.5251684,-9.716699,-8.442482,-10.7477,-6.1372647,-9.496209,-7.766284,-10.2738495,-5.2587185,-8.876148,-7.826245,-10.251029,-5.4014597,-8.860121,-7.5053234,-9.862763,-5.147884,-8.754487,-7.689991,-10.177377,-5.2026052,-8.809669,-8.025384,-10.655049,-5.395718,-8.869666,-8.5564995,-11.212708,-5.90029,-8.910095,-8.132596,-11.06649,-5.198702,-8.772114,-7.815438,-10.724316,-4.9065604,-8.744727,-9.004812,-12.113804,-5.89582,-9.145087,-8.43351,-11.63765,-5.22937,-9.097997,-8.084118,-11.156115,-5.0121217,-9.294992,-9.012589,-12.412869,-5.61231,-9.205512,-9.0413885,-12.356448,-5.726329,-9.435334,-9.230877,-12.431042,-6.0307126,-9.26122,-8.680287,-11.946012,-5.4145637,-9.171985,-8.838271,-12.017191,-5.6593513,-9.427128,-9.111778,-12.447098,-5.7764587,-9.4698,-9.298545,-12.58347,-6.013619,-9.756962,-9.294059,-12.49305,-6.095069,-9.581698,-9.186865,-12.435416,-5.938314,-9.67162,-9.695499,-12.805783,-6.5852165,-9.970616,-9.06803,-12.297054,-5.839007,-9.772113,-10.166757,-12.715732,-7.6177816,-10.413413,-9.291589,-12.401146,-6.182032,-10.49894,-9.592789,-12.507361,-6.678217
